accuracy,precision,recall,f1,confusion_matrix
0.86,0.816793893129771,0.963963963963964,0.8842975206611571,"[[ 65  24]
 [  4 107]]"
0.835,0.782258064516129,0.941747572815534,0.8546255506607929,"[[70 27]
 [ 6 97]]"
0.86,0.8130081300813008,0.9523809523809523,0.8771929824561403,"[[ 72  23]
 [  5 100]]"
0.83,0.7777777777777778,0.9824561403508771,0.8682170542635659,"[[ 54  32]
 [  2 112]]"
0.855,0.8266666666666667,0.9763779527559056,0.8953068592057761,"[[ 47  26]
 [  3 124]]"
0.875,0.8174603174603174,0.9809523809523809,0.8917748917748918,"[[ 72  23]
 [  2 103]]"
0.88,0.8264462809917356,0.970873786407767,0.8928571428571429,"[[ 76  21]
 [  3 100]]"
0.86,0.8120300751879699,0.972972972972973,0.8852459016393442,"[[ 64  25]
 [  3 108]]"
0.855,0.8034188034188035,0.94,0.8663594470046083,"[[77 23]
 [ 6 94]]"
0.885,0.8360655737704918,0.9714285714285714,0.8986784140969163,"[[ 75  20]
 [  3 102]]"
0.825,0.7835820895522388,0.9459459459459459,0.8571428571428571,"[[ 60  29]
 [  6 105]]"
0.845,0.7709923664122137,0.9901960784313726,0.8669527896995708,"[[ 68  30]
 [  1 101]]"
0.85,0.7622950819672131,0.9893617021276596,0.8611111111111112,"[[77 29]
 [ 1 93]]"
0.825,0.7703703703703704,0.9629629629629629,0.8559670781893004,"[[ 61  31]
 [  4 104]]"
0.845,0.7734375,0.9801980198019802,0.8646288209606987,"[[70 29]
 [ 2 99]]"
0.81,0.725925925925926,0.98989898989899,0.8376068376068376,"[[64 37]
 [ 1 98]]"
0.83,0.8076923076923077,0.9210526315789473,0.860655737704918,"[[ 61  25]
 [  9 105]]"
0.845,0.819672131147541,0.9174311926605505,0.8658008658008658,"[[ 69  22]
 [  9 100]]"
0.87,0.8225806451612904,0.9622641509433962,0.8869565217391304,"[[ 72  22]
 [  4 102]]"
0.865,0.8270676691729323,0.9649122807017544,0.8906882591093117,"[[ 63  23]
 [  4 110]]"
0.855,0.7867647058823529,1.0,0.8806584362139918,"[[ 64  29]
 [  0 107]]"
0.845,0.7984496124031008,0.9537037037037037,0.869198312236287,"[[ 66  26]
 [  5 103]]"
0.84,0.7786885245901639,0.95,0.8558558558558559,"[[73 27]
 [ 5 95]]"
0.855,0.8091603053435115,0.9636363636363636,0.8796680497925311,"[[ 65  25]
 [  4 106]]"
0.84,0.7560975609756098,0.9789473684210527,0.8532110091743119,"[[75 30]
 [ 2 93]]"
0.815,0.7307692307692307,0.979381443298969,0.8370044052863436,"[[68 35]
 [ 2 95]]"
0.835,0.7636363636363637,0.9230769230769231,0.835820895522388,"[[83 26]
 [ 7 84]]"
0.845,0.7761194029850746,0.9904761904761905,0.8702928870292888,"[[ 65  30]
 [  1 104]]"
0.825,0.7816901408450704,0.9652173913043478,0.8638132295719845,"[[ 54  31]
 [  4 111]]"
0.84,0.744,1.0,0.8532110091743119,"[[75 32]
 [ 0 93]]"
0.85,0.7761194029850746,1.0,0.8739495798319328,"[[ 66  30]
 [  0 104]]"
0.84,0.7692307692307693,0.9803921568627451,0.8620689655172413,"[[ 68  30]
 [  2 100]]"
0.83,0.7538461538461538,0.98,0.8521739130434782,"[[68 32]
 [ 2 98]]"
0.815,0.7481481481481481,0.9711538461538461,0.8451882845188284,"[[ 62  34]
 [  3 101]]"
0.85,0.7902097902097902,1.0,0.8828125,"[[ 57  30]
 [  0 113]]"
0.785,0.7007874015748031,0.9468085106382979,0.8054298642533937,"[[68 38]
 [ 5 89]]"
0.795,0.6776859504132231,0.9761904761904762,0.8,"[[77 39]
 [ 2 82]]"
0.88,0.8153846153846154,1.0,0.8983050847457628,"[[ 70  24]
 [  0 106]]"
0.84,0.7622950819672131,0.96875,0.8532110091743119,"[[75 29]
 [ 3 93]]"
0.855,0.7867647058823529,1.0,0.8806584362139918,"[[ 64  29]
 [  0 107]]"
0.89,0.8661971830985915,0.9761904761904762,0.917910447761194,"[[ 55  19]
 [  3 123]]"
0.76,0.664179104477612,0.967391304347826,0.7876106194690266,"[[63 45]
 [ 3 89]]"
0.835,0.765625,0.9702970297029703,0.8558951965065502,"[[69 30]
 [ 3 98]]"
0.86,0.7804878048780488,0.9896907216494846,0.8727272727272727,"[[76 27]
 [ 1 96]]"
0.87,0.841726618705036,0.9669421487603306,0.9,"[[ 57  22]
 [  4 117]]"
0.875,0.8173913043478261,0.9591836734693877,0.8826291079812206,"[[81 21]
 [ 4 94]]"
0.835,0.7480314960629921,0.9895833333333334,0.852017937219731,"[[72 32]
 [ 1 95]]"
0.845,0.7642276422764228,0.9791666666666666,0.8584474885844748,"[[75 29]
 [ 2 94]]"
0.835,0.762962962962963,0.9903846153846154,0.8619246861924686,"[[ 64  32]
 [  1 103]]"
0.79,0.7333333333333333,0.9428571428571428,0.825,"[[59 36]
 [ 6 99]]"
0.83,0.7769784172661871,0.972972972972973,0.864,"[[ 58  31]
 [  3 108]]"
0.815,0.7352941176470589,0.9900990099009901,0.8438818565400844,"[[ 63  36]
 [  1 100]]"
0.89,0.8611111111111112,0.9841269841269841,0.9185185185185185,"[[ 54  20]
 [  2 124]]"
0.81,0.7651515151515151,0.9351851851851852,0.8416666666666667,"[[ 61  31]
 [  7 101]]"
0.84,0.7890625,0.9528301886792453,0.8632478632478633,"[[ 67  27]
 [  5 101]]"
0.88,0.8561151079136691,0.967479674796748,0.9083969465648855,"[[ 57  20]
 [  4 119]]"
0.835,0.784,0.9423076923076923,0.8558951965065502,"[[69 27]
 [ 6 98]]"
0.885,0.8421052631578947,0.9824561403508771,0.9068825910931174,"[[ 65  21]
 [  2 112]]"
0.885,0.8467741935483871,0.963302752293578,0.9012875536480687,"[[ 72  19]
 [  4 105]]"
0.84,0.8,0.9454545454545454,0.8666666666666667,"[[ 64  26]
 [  6 104]]"
0.83,0.7711864406779662,0.9285714285714286,0.8425925925925926,"[[75 27]
 [ 7 91]]"
0.84,0.7457627118644068,0.9777777777777777,0.8461538461538461,"[[80 30]
 [ 2 88]]"
0.865,0.8455284552845529,0.9285714285714286,0.8851063829787233,"[[ 69  19]
 [  8 104]]"
0.885,0.8524590163934426,0.9541284403669725,0.9004329004329005,"[[ 73  18]
 [  5 104]]"
0.835,0.7795275590551181,0.9519230769230769,0.8571428571428571,"[[68 28]
 [ 5 99]]"
0.9,0.8547008547008547,0.970873786407767,0.9090909090909091,"[[ 80  17]
 [  3 100]]"
0.87,0.8444444444444444,0.957983193277311,0.8976377952755905,"[[ 60  21]
 [  5 114]]"
0.865,0.7967479674796748,0.98,0.8789237668161435,"[[75 25]
 [ 2 98]]"
0.895,0.8376068376068376,0.98,0.9032258064516129,"[[81 19]
 [ 2 98]]"
0.86,0.8050847457627118,0.95,0.8715596330275229,"[[77 23]
 [ 5 95]]"
0.84,0.7769230769230769,0.9711538461538461,0.8632478632478633,"[[ 67  29]
 [  3 101]]"
0.86,0.8181818181818182,0.9642857142857143,0.8852459016393442,"[[ 64  24]
 [  4 108]]"
0.855,0.8015267175572519,0.9722222222222222,0.8786610878661087,"[[ 66  26]
 [  3 105]]"
0.905,0.8709677419354839,0.972972972972973,0.9191489361702128,"[[ 73  16]
 [  3 108]]"
0.88,0.8292682926829268,0.9714285714285714,0.8947368421052632,"[[ 74  21]
 [  3 102]]"
0.85,0.8059701492537313,0.9642857142857143,0.8780487804878049,"[[ 62  26]
 [  4 108]]"
0.88,0.808695652173913,0.9789473684210527,0.8857142857142857,"[[83 22]
 [ 2 93]]"
0.825,0.788135593220339,0.9029126213592233,0.8416289592760181,"[[72 25]
 [10 93]]"
0.85,0.7846153846153846,0.9807692307692307,0.8717948717948718,"[[ 68  28]
 [  2 102]]"
0.88,0.84375,0.9642857142857143,0.9,"[[ 68  20]
 [  4 108]]"
0.9,0.8362068965517241,0.9897959183673469,0.9065420560747663,"[[83 19]
 [ 1 97]]"
0.845,0.8031496062992126,0.9444444444444444,0.8680851063829788,"[[ 67  25]
 [  6 102]]"
0.855,0.8110236220472441,0.9537037037037037,0.8765957446808511,"[[ 68  24]
 [  5 103]]"
0.905,0.8583333333333333,0.9809523809523809,0.9155555555555556,"[[ 78  17]
 [  2 103]]"
0.885,0.84375,0.972972972972973,0.9037656903765691,"[[ 69  20]
 [  3 108]]"
0.865,0.8195488721804511,0.9732142857142857,0.889795918367347,"[[ 64  24]
 [  3 109]]"
0.84,0.7692307692307693,0.9473684210526315,0.8490566037735849,"[[78 27]
 [ 5 90]]"
0.87,0.8095238095238095,0.9807692307692307,0.8869565217391304,"[[ 72  24]
 [  2 102]]"
0.915,0.9026548672566371,0.9444444444444444,0.9230769230769231,"[[ 81  11]
 [  6 102]]"
0.84,0.7706422018348624,0.9230769230769231,0.84,"[[84 25]
 [ 7 84]]"
0.84,0.808695652173913,0.9029126213592233,0.8532110091743119,"[[75 22]
 [10 93]]"
0.83,0.7803030303030303,0.9537037037037037,0.8583333333333333,"[[ 63  29]
 [  5 103]]"
0.87,0.8099173553719008,0.9702970297029703,0.8828828828828829,"[[76 23]
 [ 3 98]]"
0.865,0.8145161290322581,0.9619047619047619,0.8820960698689956,"[[ 72  23]
 [  4 101]]"
0.87,0.8333333333333334,0.9649122807017544,0.8943089430894309,"[[ 64  22]
 [  4 110]]"
0.86,0.8166666666666667,0.9423076923076923,0.875,"[[74 22]
 [ 6 98]]"
0.895,0.8487394957983193,0.9711538461538461,0.905829596412556,"[[ 78  18]
 [  3 101]]"
0.905,0.8771929824561403,0.9523809523809523,0.91324200913242,"[[ 81  14]
 [  5 100]]"
0.85,0.8031496062992126,0.9532710280373832,0.8717948717948718,"[[ 68  25]
 [  5 102]]"
0.885,0.8473282442748091,0.9736842105263158,0.9061224489795918,"[[ 66  20]
 [  3 111]]"
0.895,0.8846153846153846,0.9504132231404959,0.9163346613545816,"[[ 64  15]
 [  6 115]]"
0.85,0.7923076923076923,0.9716981132075472,0.8728813559322034,"[[ 67  27]
 [  3 103]]"
0.855,0.7890625,0.9805825242718447,0.8744588744588745,"[[ 70  27]
 [  2 101]]"
0.895,0.8548387096774194,0.9724770642201835,0.9098712446351931,"[[ 73  18]
 [  3 106]]"
0.845,0.7768595041322314,0.9591836734693877,0.8584474885844748,"[[75 27]
 [ 4 94]]"
0.845,0.7666666666666667,0.968421052631579,0.8558139534883721,"[[77 28]
 [ 3 92]]"
0.855,0.8225806451612904,0.9357798165137615,0.8755364806866953,"[[ 69  22]
 [  7 102]]"
0.87,0.8016528925619835,0.9797979797979798,0.8818181818181818,"[[77 24]
 [ 2 97]]"
0.87,0.819672131147541,0.9615384615384616,0.8849557522123894,"[[ 74  22]
 [  4 100]]"
0.9,0.8809523809523809,0.9568965517241379,0.9173553719008265,"[[ 69  15]
 [  5 111]]"
0.89,0.8467741935483871,0.9722222222222222,0.9051724137931034,"[[ 73  19]
 [  3 105]]"
0.875,0.8515625,0.9478260869565217,0.897119341563786,"[[ 66  19]
 [  6 109]]"
0.885,0.8455284552845529,0.9629629629629629,0.9004329004329005,"[[ 73  19]
 [  4 104]]"
0.875,0.864,0.9310344827586207,0.8962655601659751,"[[ 67  17]
 [  8 108]]"
0.835,0.7435897435897436,0.9666666666666667,0.8405797101449275,"[[80 30]
 [ 3 87]]"
0.87,0.8482758620689655,0.968503937007874,0.9044117647058824,"[[ 51  22]
 [  4 123]]"
0.88,0.824,0.9809523809523809,0.8956521739130435,"[[ 73  22]
 [  2 103]]"
0.835,0.7627118644067796,0.9473684210526315,0.8450704225352113,"[[77 28]
 [ 5 90]]"
0.88,0.8214285714285714,0.9583333333333334,0.8846153846153846,"[[84 20]
 [ 4 92]]"
0.87,0.8257575757575758,0.9732142857142857,0.8934426229508197,"[[ 65  23]
 [  3 109]]"
0.87,0.8103448275862069,0.9591836734693877,0.8785046728971962,"[[80 22]
 [ 4 94]]"
0.89,0.8549618320610687,0.9739130434782609,0.9105691056910569,"[[ 66  19]
 [  3 112]]"
0.87,0.8217054263565892,0.9724770642201835,0.8907563025210085,"[[ 68  23]
 [  3 106]]"
0.87,0.8559322033898306,0.9181818181818182,0.8859649122807017,"[[ 73  17]
 [  9 101]]"
0.89,0.8636363636363636,0.9661016949152542,0.912,"[[ 64  18]
 [  4 114]]"
0.86,0.7833333333333333,0.9791666666666666,0.8703703703703703,"[[78 26]
 [ 2 94]]"
0.855,0.8129496402877698,0.9741379310344828,0.8862745098039215,"[[ 58  26]
 [  3 113]]"
0.875,0.8373983739837398,0.9537037037037037,0.8917748917748918,"[[ 72  20]
 [  5 103]]"
0.885,0.8264462809917356,0.9803921568627451,0.8968609865470852,"[[ 77  21]
 [  2 100]]"
0.87,0.8409090909090909,0.9568965517241379,0.8951612903225806,"[[ 63  21]
 [  5 111]]"
0.93,0.9043478260869565,0.9719626168224299,0.9369369369369369,"[[ 82  11]
 [  3 104]]"
0.885,0.84375,0.972972972972973,0.9037656903765691,"[[ 69  20]
 [  3 108]]"
0.865,0.8278688524590164,0.9439252336448598,0.8820960698689956,"[[ 72  21]
 [  6 101]]"
0.865,0.848,0.9298245614035088,0.8870292887029289,"[[ 67  19]
 [  8 106]]"
0.865,0.8333333333333334,0.9565217391304348,0.8906882591093117,"[[ 63  22]
 [  5 110]]"
0.865,0.8225806451612904,0.9532710280373832,0.8831168831168831,"[[ 71  22]
 [  5 102]]"
0.885,0.8230088495575221,0.96875,0.8899521531100478,"[[84 20]
 [ 3 93]]"
0.85,0.8048780487804879,0.9428571428571428,0.868421052631579,"[[71 24]
 [ 6 99]]"
0.885,0.8608695652173913,0.9339622641509434,0.8959276018099548,"[[78 16]
 [ 7 99]]"
0.855,0.7642276422764228,1.0,0.8663594470046083,"[[77 29]
 [ 0 94]]"
0.895,0.856,0.9727272727272728,0.9106382978723404,"[[ 72  18]
 [  3 107]]"
0.88,0.8524590163934426,0.9454545454545454,0.896551724137931,"[[ 72  18]
 [  6 104]]"
0.845,0.7984496124031008,0.9537037037037037,0.869198312236287,"[[ 66  26]
 [  5 103]]"
0.855,0.8102189781021898,0.9736842105263158,0.8844621513944223,"[[ 60  26]
 [  3 111]]"
0.865,0.816793893129771,0.9727272727272728,0.8879668049792531,"[[ 66  24]
 [  3 107]]"
0.88,0.848,0.954954954954955,0.8983050847457628,"[[ 70  19]
 [  5 106]]"
0.87,0.7927927927927928,0.967032967032967,0.8712871287128713,"[[86 23]
 [ 3 88]]"
0.87,0.8278688524590164,0.9528301886792453,0.8859649122807017,"[[ 73  21]
 [  5 101]]"
0.9,0.8461538461538461,0.9801980198019802,0.908256880733945,"[[81 18]
 [ 2 99]]"
0.88,0.848,0.954954954954955,0.8983050847457628,"[[ 70  19]
 [  5 106]]"
0.865,0.8062015503875969,0.9811320754716981,0.8851063829787233,"[[ 69  25]
 [  2 104]]"
0.84,0.7878787878787878,0.9629629629629629,0.8666666666666667,"[[ 64  28]
 [  4 104]]"
0.895,0.8346456692913385,1.0,0.9098712446351931,"[[ 73  21]
 [  0 106]]"
0.875,0.8305084745762712,0.9514563106796117,0.8868778280542986,"[[77 20]
 [ 5 98]]"
0.865,0.8188976377952756,0.9629629629629629,0.8851063829787233,"[[ 69  23]
 [  4 104]]"
0.845,0.8048780487804879,0.9339622641509434,0.8646288209606987,"[[70 24]
 [ 7 99]]"
0.89,0.8407079646017699,0.9595959595959596,0.8962264150943396,"[[83 18]
 [ 4 95]]"
0.895,0.832,1.0,0.9082969432314411,"[[ 75  21]
 [  0 104]]"
0.85,0.7899159663865546,0.9494949494949495,0.8623853211009175,"[[76 25]
 [ 5 94]]"
0.845,0.8062015503875969,0.9454545454545454,0.8702928870292888,"[[ 65  25]
 [  6 104]]"
0.895,0.848,0.9814814814814815,0.9098712446351931,"[[ 73  19]
 [  2 106]]"
0.875,0.8333333333333334,0.9734513274336283,0.8979591836734694,"[[ 65  22]
 [  3 110]]"
0.895,0.8571428571428571,0.9622641509433962,0.9066666666666666,"[[ 77  17]
 [  4 102]]"
0.89,0.8333333333333334,1.0,0.9090909090909091,"[[ 68  22]
 [  0 110]]"
0.83,0.751937984496124,0.9797979797979798,0.8508771929824561,"[[69 32]
 [ 2 97]]"
0.845,0.752,1.0,0.8584474885844748,"[[75 31]
 [ 0 94]]"
0.885,0.832,0.9811320754716981,0.9004329004329005,"[[ 73  21]
 [  2 104]]"
0.9,0.8442622950819673,0.9903846153846154,0.911504424778761,"[[ 77  19]
 [  1 103]]"
0.855,0.8106060606060606,0.963963963963964,0.8806584362139918,"[[ 64  25]
 [  4 107]]"
0.87,0.837037037037037,0.9658119658119658,0.8968253968253969,"[[ 61  22]
 [  4 113]]"
0.84,0.78125,0.9615384615384616,0.8620689655172413,"[[ 68  28]
 [  4 100]]"
0.855,0.7967479674796748,0.9607843137254902,0.8711111111111111,"[[73 25]
 [ 4 98]]"
0.855,0.7846153846153846,0.9902912621359223,0.8755364806866953,"[[ 69  28]
 [  1 102]]"
0.81,0.7445255474452555,0.9714285714285714,0.8429752066115702,"[[ 60  35]
 [  3 102]]"
0.84,0.7751937984496124,0.970873786407767,0.8620689655172413,"[[ 68  29]
 [  3 100]]"
0.85,0.7769230769230769,0.9901960784313726,0.8706896551724138,"[[ 69  29]
 [  1 101]]"
0.82,0.7404580152671756,0.9797979797979798,0.8434782608695652,"[[67 34]
 [ 2 97]]"
0.865,0.8161764705882353,0.9823008849557522,0.891566265060241,"[[ 62  25]
 [  2 111]]"
0.865,0.8214285714285714,0.9829059829059829,0.8949416342412452,"[[ 58  25]
 [  2 115]]"
0.905,0.85,0.9902912621359223,0.9147982062780269,"[[ 79  18]
 [  1 102]]"
0.82,0.7364341085271318,0.979381443298969,0.8407079646017699,"[[69 34]
 [ 2 95]]"
0.88,0.8283582089552238,0.9910714285714286,0.9024390243902439,"[[ 65  23]
 [  1 111]]"
0.89,0.8432835820895522,0.9912280701754386,0.9112903225806451,"[[ 65  21]
 [  1 113]]"
0.83,0.7941176470588235,0.9473684210526315,0.864,"[[ 58  28]
 [  6 108]]"
0.865,0.8194444444444444,0.9915966386554622,0.8973384030418251,"[[ 55  26]
 [  1 118]]"
0.87,0.8076923076923077,0.9905660377358491,0.8898305084745762,"[[ 69  25]
 [  1 105]]"
0.89,0.8290598290598291,0.9797979797979798,0.8981481481481481,"[[81 20]
 [ 2 97]]"
0.885,0.84,0.9722222222222222,0.9012875536480687,"[[ 72  20]
 [  3 105]]"
0.85,0.7580645161290323,1.0,0.8623853211009175,"[[76 30]
 [ 0 94]]"
0.82,0.7407407407407407,0.9900990099009901,0.847457627118644,"[[ 64  35]
 [  1 100]]"
0.885,0.8278688524590164,0.9805825242718447,0.8977777777777778,"[[ 76  21]
 [  2 101]]"
0.805,0.75,0.972972972972973,0.8470588235294118,"[[ 53  36]
 [  3 108]]"
0.84,0.7716535433070866,0.9702970297029703,0.8596491228070176,"[[70 29]
 [ 3 98]]"
0.85,0.7883211678832117,0.9908256880733946,0.8780487804878049,"[[ 62  29]
 [  1 108]]"
0.83,0.7832167832167832,0.9739130434782609,0.8682170542635659,"[[ 54  31]
 [  3 112]]"
0.85,0.7819548872180451,0.9904761904761905,0.8739495798319328,"[[ 66  29]
 [  1 104]]"
0.825,0.7368421052631579,1.0,0.8484848484848485,"[[67 35]
 [ 0 98]]"
0.83,0.7786259541984732,0.9532710280373832,0.8571428571428571,"[[ 64  29]
 [  5 102]]"
0.825,0.7421875,0.979381443298969,0.8444444444444444,"[[70 33]
 [ 2 95]]"
0.845,0.7969924812030075,0.9636363636363636,0.8724279835390947,"[[ 63  27]
 [  4 106]]"
0.875,0.8217054263565892,0.9814814814814815,0.8945147679324894,"[[ 69  23]
 [  2 106]]"
0.865,0.8153846153846154,0.9724770642201835,0.8870292887029289,"[[ 67  24]
 [  3 106]]"
0.87,0.8076923076923077,0.9905660377358491,0.8898305084745762,"[[ 69  25]
 [  1 105]]"
0.84,0.743801652892562,0.989010989010989,0.8490566037735849,"[[78 31]
 [ 1 90]]"
0.87,0.8270676691729323,0.9734513274336283,0.8943089430894309,"[[ 64  23]
 [  3 110]]"
0.83,0.7555555555555555,0.9902912621359223,0.8571428571428571,"[[ 64  33]
 [  1 102]]"
0.895,0.8540145985401459,0.9915254237288136,0.9176470588235294,"[[ 62  20]
 [  1 117]]"
0.865,0.7903225806451613,0.98989898989899,0.8789237668161435,"[[75 26]
 [ 1 98]]"
0.835,0.752,0.9791666666666666,0.8506787330316742,"[[73 31]
 [ 2 94]]"
0.88,0.8409090909090909,0.9736842105263158,0.9024390243902439,"[[ 65  21]
 [  3 111]]"
0.84,0.7910447761194029,0.9636363636363636,0.8688524590163934,"[[ 62  28]
 [  4 106]]"
0.855,0.7903225806451613,0.9702970297029703,0.8711111111111111,"[[73 26]
 [ 3 98]]"
0.87,0.8225806451612904,0.9622641509433962,0.8869565217391304,"[[ 72  22]
 [  4 102]]"
0.865,0.8064516129032258,0.970873786407767,0.8810572687224669,"[[ 73  24]
 [  3 100]]"
0.875,0.8346456692913385,0.9636363636363636,0.8945147679324894,"[[ 69  21]
 [  4 106]]"
0.875,0.8382352941176471,0.9743589743589743,0.9011857707509882,"[[ 61  22]
 [  3 114]]"
0.86,0.8115942028985508,0.9824561403508771,0.8888888888888888,"[[ 60  26]
 [  2 112]]"
0.865,0.8120300751879699,0.9818181818181818,0.8888888888888888,"[[ 65  25]
 [  2 108]]"
0.825,0.7878787878787878,0.9369369369369369,0.8559670781893004,"[[ 61  28]
 [  7 104]]"
0.895,0.8507462686567164,0.991304347826087,0.9156626506024096,"[[ 65  20]
 [  1 114]]"
0.84,0.7890625,0.9528301886792453,0.8632478632478633,"[[ 67  27]
 [  5 101]]"
0.85,0.8106060606060606,0.9553571428571429,0.8770491803278688,"[[ 63  25]
 [  5 107]]"
0.88,0.8319327731092437,0.9611650485436893,0.8918918918918919,"[[77 20]
 [ 4 99]]"
0.86,0.803030303030303,0.9814814814814815,0.8833333333333333,"[[ 66  26]
 [  2 106]]"
0.9,0.859504132231405,0.9719626168224299,0.9122807017543859,"[[ 76  17]
 [  3 104]]"
0.85,0.8062015503875969,0.9541284403669725,0.8739495798319328,"[[ 66  25]
 [  5 104]]"
0.825,0.7734375,0.9428571428571428,0.8497854077253219,"[[66 29]
 [ 6 99]]"
0.855,0.8067226890756303,0.9411764705882353,0.8687782805429864,"[[75 23]
 [ 6 96]]"
0.85,0.7936507936507936,0.9615384615384616,0.8695652173913043,"[[ 70  26]
 [  4 100]]"
0.875,0.8264462809917356,0.9615384615384616,0.8888888888888888,"[[ 75  21]
 [  4 100]]"
0.845,0.7868852459016393,0.9504950495049505,0.8609865470852018,"[[73 26]
 [ 5 96]]"
0.88,0.8387096774193549,0.9629629629629629,0.896551724137931,"[[ 72  20]
 [  4 104]]"
0.86,0.8031496062992126,0.9714285714285714,0.8793103448275862,"[[ 70  25]
 [  3 102]]"
0.86,0.8181818181818182,0.9428571428571428,0.8761061946902655,"[[73 22]
 [ 6 99]]"
0.865,0.8484848484848485,0.9411764705882353,0.8924302788844621,"[[ 61  20]
 [  7 112]]"
0.885,0.8103448275862069,0.9894736842105263,0.8909952606635071,"[[83 22]
 [ 1 94]]"
0.89,0.8467741935483871,0.9722222222222222,0.9051724137931034,"[[ 73  19]
 [  3 105]]"
0.88,0.8376068376068376,0.9514563106796117,0.8909090909090909,"[[78 19]
 [ 5 98]]"
0.875,0.8270676691729323,0.9821428571428571,0.8979591836734694,"[[ 65  23]
 [  2 110]]"
0.845,0.8,0.9541284403669725,0.8702928870292888,"[[ 65  26]
 [  5 104]]"
0.81,0.7651006711409396,0.9743589743589743,0.8571428571428571,"[[ 48  35]
 [  3 114]]"
0.835,0.782258064516129,0.941747572815534,0.8546255506607929,"[[70 27]
 [ 6 97]]"
0.92,0.8770491803278688,0.9907407407407407,0.9304347826086956,"[[ 77  15]
 [  1 107]]"
0.875,0.8333333333333334,0.963302752293578,0.8936170212765957,"[[ 70  21]
 [  4 105]]"
0.885,0.8548387096774194,0.954954954954955,0.902127659574468,"[[ 71  18]
 [  5 106]]"
0.895,0.856,0.9727272727272728,0.9106382978723404,"[[ 72  18]
 [  3 107]]"
0.85,0.8429752066115702,0.9026548672566371,0.8717948717948718,"[[ 68  19]
 [ 11 102]]"
0.88,0.8482142857142857,0.9313725490196079,0.8878504672897196,"[[81 17]
 [ 7 95]]"
0.885,0.8671875,0.9487179487179487,0.9061224489795918,"[[ 66  17]
 [  6 111]]"
0.9,0.8739495798319328,0.9541284403669725,0.9122807017543859,"[[ 76  15]
 [  5 104]]"
0.88,0.8372093023255814,0.972972972972973,0.9,"[[ 68  21]
 [  3 108]]"
0.86,0.8692307692307693,0.9112903225806451,0.889763779527559,"[[ 59  17]
 [ 11 113]]"
0.875,0.8429752066115702,0.9444444444444444,0.8908296943231441,"[[ 73  19]
 [  6 102]]"
0.83,0.8217054263565892,0.905982905982906,0.8617886178861789,"[[ 60  23]
 [ 11 106]]"
0.84,0.7709923664122137,0.9805825242718447,0.8632478632478633,"[[ 67  30]
 [  2 101]]"
0.865,0.8,0.9583333333333334,0.8720379146919431,"[[81 23]
 [ 4 92]]"
0.9,0.8790322580645161,0.956140350877193,0.9159663865546218,"[[ 71  15]
 [  5 109]]"
0.89,0.8596491228070176,0.9423076923076923,0.8990825688073395,"[[80 16]
 [ 6 98]]"
0.835,0.8016528925619835,0.9150943396226415,0.8546255506607929,"[[70 24]
 [ 9 97]]"
0.875,0.8432835820895522,0.9658119658119658,0.900398406374502,"[[ 62  21]
 [  4 113]]"
0.835,0.8067226890756303,0.9056603773584906,0.8533333333333334,"[[71 23]
 [10 96]]"
0.865,0.8125,0.9381443298969072,0.8708133971291866,"[[82 21]
 [ 6 91]]"
0.835,0.8306451612903226,0.8956521739130435,0.8619246861924686,"[[ 64  21]
 [ 12 103]]"
0.83,0.8285714285714286,0.8446601941747572,0.8365384615384616,"[[79 18]
 [16 87]]"
0.87,0.8301886792452831,0.9166666666666666,0.8712871287128713,"[[86 18]
 [ 8 88]]"
0.885,0.8761061946902655,0.9166666666666666,0.8959276018099548,"[[78 14]
 [ 9 99]]"
0.865,0.8761061946902655,0.8839285714285714,0.88,"[[74 14]
 [13 99]]"
0.915,0.8771929824561403,0.970873786407767,0.9216589861751152,"[[ 83  14]
 [  3 100]]"
0.87,0.8053097345132744,0.9578947368421052,0.875,"[[83 22]
 [ 4 91]]"
0.84,0.8125,0.8921568627450981,0.8504672897196262,"[[77 21]
 [11 91]]"
0.85,0.8017241379310345,0.93,0.8611111111111112,"[[77 23]
 [ 7 93]]"
0.9,0.9035087719298246,0.9196428571428571,0.911504424778761,"[[ 77  11]
 [  9 103]]"
0.84,0.832,0.9043478260869565,0.8666666666666667,"[[ 64  21]
 [ 11 104]]"
0.875,0.8434782608695652,0.9326923076923077,0.8858447488584474,"[[78 18]
 [ 7 97]]"
0.87,0.8290598290598291,0.941747572815534,0.8818181818181818,"[[77 20]
 [ 6 97]]"
0.9,0.911504424778761,0.911504424778761,0.911504424778761,"[[ 77  10]
 [ 10 103]]"
0.915,0.8962264150943396,0.9405940594059405,0.9178743961352657,"[[88 11]
 [ 6 95]]"
0.865,0.8411214953271028,0.9,0.8695652173913043,"[[83 17]
 [10 90]]"
0.905,0.9238095238095239,0.8981481481481481,0.9107981220657277,"[[84  8]
 [11 97]]"
0.86,0.8504672897196262,0.883495145631068,0.8666666666666667,"[[81 16]
 [12 91]]"
0.895,0.9351851851851852,0.8782608695652174,0.905829596412556,"[[ 78   7]
 [ 14 101]]"
0.875,0.8571428571428571,0.9272727272727272,0.8908296943231441,"[[ 73  17]
 [  8 102]]"
0.89,0.88,0.8979591836734694,0.8888888888888888,"[[90 12]
 [10 88]]"
0.905,0.8952380952380953,0.9215686274509803,0.9082125603864735,"[[87 11]
 [ 8 94]]"
